video_id,youtube_id,video_type,instructor,title,duration_seconds,belt_level_min,belt_level_max,gi_nogi,position_category,difficulty_score,addresses_struggles,teaches_defense_for,tags,verified,created_at,updated_at
VID_001,ypi3ie6hKTI,instructional,John Danaher,John Danaher Explains Closed Guard Fundamentals,720,white,black,both,closed_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_002,LDE0fkzZT6I,instructional,John Danaher,How To Do The Perfect Triangle Choke Even If You Have Short Legs,840,white,black,both,submissions,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_003,VA6zjDN690s,instructional,John Danaher,Wrist Controls To Triangles,600,white,black,both,closed_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_004,Ze10eulM1xg,instructional,John Danaher,How To Build The Perfect Half Guard Game For No Gi,900,white,black,nogi,half_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_005,E8x1Cva8hJ8,instructional,John Danaher,How To Build The Perfect Half Guard Game,900,white,black,both,half_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_006,MXcQfCIh7n4,instructional,Gordon Ryan,The Most Basic Principles Of Butterfly And Open Guard,780,blue,black,both,open_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_007,Fcg4mtegux0,instructional,John Danaher,Understanding The Open Guard In BJJ,720,blue,black,both,open_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_008,tyI3aszI4qo,instructional,Gordon Ryan,Early Hand Fighting From Mount,600,white,black,both,mount,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_009,gnAhAdE_A90,instructional,Lachlan Giles,The Best Way To Escape Side Control,540,white,black,both,side_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_010,swEcP2QWHs8,instructional,Lachlan Giles,Linking 4 Different Side Control Escapes,660,white,black,both,side_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_011,cuXq-k__9lQ,instructional,John Danaher,How To Do The Perfect BJJ Side Control Escape,720,white,black,both,side_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_012,rhYdYtMhDac,instructional,Lachlan Giles,The Best Way To Escape Side Control Part 2,480,white,black,both,side_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_013,59NfnauqwIQ,instructional,Lachlan Giles,Escape Side Control Fundamentals Part 2,420,white,black,both,side_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_014,k-lCzVAzJpg,instructional,Lachlan Giles,Escaping The Back - Pay Attention To The Leg Work,600,white,black,both,back_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_015,FpJTnOEkqYI,instructional,Craig Jones,Finishing A Mandible Rear Naked,420,blue,black,both,submissions,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_016,WnNtD9kPBvs,instructional,Craig Jones,Rear Ezekiel,360,white,black,both,back_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_017,8XBJboAGzRk,instructional,Lachlan Giles,Escape The Back PT2 - Clearing The Arm To The Other Side,480,white,black,both,back_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_018,uT-7lJxykCg,instructional,Craig Jones,Back Escape Technique,360,white,black,both,back_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_019,KG916GxW-88,instructional,Lachlan Giles,Escaping North South And Choosing The Correct Escape,540,white,black,both,north_south,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_020,FksRO4JgQck,instructional,Stephan Kesting,Single And Double Leg Takedowns For Beginners,600,white,black,both,takedowns,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_021,JX0HL0WpYPs,instructional,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720,white,black,both,clinch,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_022,nU9YxDabnSU,instructional,Gordon Ryan,Understanding The Closed Guard,660,white,black,both,takedowns,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_023,Zvn--8vW1sI,instructional,Gordon Ryan,Head And Arm Guillotine Choke Escape,480,blue,black,both,submissions,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_024,r-FNcolHsg4,instructional,Gordon Ryan,Learn How To Do The Perfect Jiu Jitsu Body Lock Pass,780,white,black,both,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_025,isv_6Hd1Iac,instructional,John Danaher,How To Perfect Your Guard Passing No Gi,720,white,black,nogi,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_026,Jz4oLDOHxLM,instructional,John Danaher,How To Do The Perfect Jiu Jitsu Half Guard Passing,780,white,black,both,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_027,qrlXfEOk_44,instructional,Lachlan Giles,How To Pass The BJJ Half Guard No Gi,600,white,black,nogi,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_028,ODuQCA88oY4,instructional,John Danaher,5 Tips To Pass ANY Guard,660,white,black,both,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_029,Zp9O6YpHKeE,instructional,Lachlan Giles,5 Tips To Pass Any Guard No Gi,600,white,black,nogi,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_030,LLSSUrds01E,instructional,Lachlan Giles,Passing Butterfly Guard With The Body Lock,540,white,black,both,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_031,yZ4mrxCUl_Q,instructional,Lachlan Giles,6 Approaches To Passing The Knee Shield,660,white,black,both,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_032,GCWfLiI51ds,instructional,Lachlan Giles,Understanding Guard Passing - Concepts And Heuristics,900,white,black,both,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_033,A8JVwd_OoSY,instructional,Gordon Ryan,Jiu Jitsu vs Wrestling - Understanding Turtle Position,600,white,black,both,turtle,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_034,iMI43_ct0_o,instructional,Gordon Ryan,Intro To Escaping Turtle Position,540,white,black,both,turtle,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_035,7c_QyTpJy-k,instructional,Lachlan Giles,Guard Recovery And Inverting,600,white,black,both,turtle,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_036,xnlx_hNfuZ4,instructional,Craig Jones,Triangle Choke Set Up On The Mount,480,blue,black,both,submissions,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_037,i-GjsFQbziE,instructional,Craig Jones,Kimura Escape From Top Half Guard,420,blue,black,both,submissions,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_038,CFTLb8iywJg,instructional,Lachlan Giles,Defending And Escaping The Saddle,600,blue,black,both,submissions,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_039,DrjbaXt-nTo,instructional,Lachlan Giles,Rolling Out Of Heel Hooks,480,blue,black,both,submissions,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_040,PLa07zdiPZk,instructional,Lachlan Giles,Omoplata From Open Guard Explained,720,blue,black,both,open_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_041,-zgwLkCoWDw,instructional,John Danaher,The Importance Of BJJ Fundamentals,780,white,black,both,takedowns,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_042,R9U6Fbnlv2g,instructional,Gustavo Gasperin,3 De La Riva Sweeps Combo,540,blue,black,both,open_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_043,kzTdXfDIndw,instructional,Gustavo Gasperin,Knee Shield Half Guard Pass Combo,480,blue,black,both,half_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_044,LU7bEi96ink,instructional,Gustavo Gasperin,Low Risk Sweep From Closed Guard - Flower Sweep,420,white,black,both,closed_guard,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_045,s7Fp2Qegr6w,instructional,Gustavo Gasperin,The Most Hated Armbar Finish: Dog Pee Armbar,480,blue,black,both,submissions,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_046,I66SzufFJT0,instructional,Gustavo Gasperin,Top 6 Knee Cut Pass Variations - BJJ Fundamentals,600,blue,black,both,guard_passing,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_047,3jnfMMh_tkQ,instructional,Gustavo Gasperin,Paper Cutter Choke & Armbar Combo From Side Control,540,blue,black,both,side_control,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_048,QorFNL9CRrU,mindset,Jocko Willink,BJJ Competition Mindset And Training Tips,720,white,black,both,belt_journey,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_049,yNN0dnB6ivY,mindset,Jocko Willink,Humility And Self Confidence In Jiu Jitsu,540,white,black,both,belt_journey,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_050,6uFS3J4Hqyo,mindset,Jocko Willink,Overcoming Burnout - Where Discipline Comes From,900,white,black,both,belt_journey,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_051,IdTMDpizis8,mindset,Jocko Willink,GOOD - Turning Setbacks Into Opportunities,180,white,black,both,belt_journey,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_052,GqqrTLwxE_Y,mindset,Jocko Willink,Discipline Equals Freedom - Tim Ferriss Interview,7200,white,black,both,belt_journey,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
VID_053,_fbCcWyYthQ,mindset,Firas Zahabi,Training Frequency And Flow - Joe Rogan Podcast,900,white,black,both,belt_journey,,,,,false,2026-01-21T00:00:00Z,2026-01-21T00:00:00Z
