name | address | city | state | zip | lat | lng | website | affiliation
Rodrigo Gracie Jiu-Jitsu | 2849 Pacific Coast Highway | Torrance | CA | 90505 | 33.8122 | -118.3591 | https://rodrigogracie.com | Gracie
Gracie Jiu-Jitsu Torrance | 2440 W Carson St | Torrance | CA | 90501 | 33.8314 | -118.3255 | https://gracie-torrance.com | Gracie
Transform Jiu Jitsu Academy | 5146 W 190th St | Torrance | CA | 90503 | 33.8563 | -118.3651 | https://transformjiujitsu.com |
Ethos Jiu Jitsu South Bay | 1861 Lomita Blvd Unit D | Lomita | CA | 90717 | 33.7923 | -118.3182 | https://www.ethossouthbay.com |
Excellence School of Jiu Jitsu | 22223 Palos Verdes Blvd | Torrance | CA | 90505 | 33.8020 | -118.3559 | https://www.esjjsouthbay.com |
Elite Training Center | 1628 S Pacific Coast Hwy | Redondo Beach | CA | 90277 | 33.8392 | -118.3887 | https://www.elitetrainingcenter.net |
Black House MMA | 2416 Artesia Blvd | Redondo Beach | CA | 90278 | 33.8617 | -118.3693 | https://www.blackhouseredondo.com |
Manhattan Beach Jiu Jitsu Club | 135 Richmond St | El Segundo | CA | 90245 | 33.9192 | -118.4091 | https://www.mbjjc.com |
Alliance Jiu-Jitsu South Bay | 4415 Redondo Beach Blvd | Lawndale | CA | 90260 | 33.8873 | -118.3533 | https://alliancejjsouthbay.com | Alliance
Systems Training Center | 13040 Hawthorne Blvd | Hawthorne | CA | 90250 | 33.9063 | -118.3520 | https://www.systemstrainingcenter.com |
Pedro Soriano BJJ Academy | 235 N Gaffey St | San Pedro | CA | 90731 | 33.7378 | -118.2901 | https://www.sanpedrobjj.com |
The Flow Institute: Six Blades Jiu Jitsu | 600 S Pacific Ave Ste 101 | San Pedro | CA | 90731 | 33.7335 | -118.2792 | https://jiujitsusanpedro.com |
Palos Verdes Jiu-Jitsu (Caique Gracie) | 27470 Indian Peak Rd | Rolling Hills Estates | CA | 90274 | 33.7708 | -118.3575 | | Gracie
Versus Fitness & Martial Arts | 1431 N Montebello Blvd | Montebello | CA | 90640 | 34.0253 | -118.1092 | https://www.versusfitnesscenter.com |
Academy Jiu-Jitsu & Kickboxing | 9220 Lakewood Blvd | Downey | CA | 90240 | 33.9508 | -118.1253 | https://academyjj.com | Checkmat
Academy Jiu-Jitsu Downtown Downey | 11012 Downey Ave | Downey | CA | 90241 | 33.9413 | -118.1326 | https://academyjj.com | Checkmat
Tillis Brazilian Jiu-Jitsu | 13367 Whittier Blvd | Whittier | CA | 90605 | 33.9763 | -118.0370 | https://www.tillisbjj.com |
Logic Brazilian Jiu-Jitsu Pasadena | 117 W Bellevue Ave Unit 2 | Pasadena | CA | 91105 | 34.1373 | -118.1534 | https://logicjj.com/pasadena-ca/ |
Jiu-Jitsu Kaizen | 1101 Mission St | South Pasadena | CA | 91030 | 34.1066 | -118.1543 | https://jiu-jitsukaizen.com |
Roger Machado Jiu-Jitsu | 977 E Colorado Blvd #2 | Pasadena | CA | 91106 | 34.1457 | -118.1300 | http://www.rogermachado.com |
Legacy BJJ Pasadena | 2560 E Colorado Blvd | Pasadena | CA | 91107 | 34.1457 | -118.1030 | https://www.legacybjj.com |
GFTeam Covina | 4706 N Grand Ave | Covina | CA | 91724 | 34.1021 | -117.8812 | https://www.gfteamcovina.com | GF Team
Hurricane BJJ | 1281 N Gene Autry Trail #D | Palm Springs | CA | 92262 | 33.8382 | -116.5369 | https://www.hurricanebjj.com |
CVBJJ (Coachella Valley Judo and BJJ) | 75150 Sheryl Ave | Palm Desert | CA | 92211 | 33.7513 | -116.3412 | https://cvbjj.com |
Roll Dogs Jiu Jitsu | 67555 E Palm Canyon Dr Ste F107 | Cathedral City | CA | 92234 | 33.7651 | -116.4588 | https://rolldogsjj.com |
Kihon MMA | 12580 Palm Dr | Desert Hot Springs | CA | 92240 | 33.9607 | -116.5433 | https://kihonmmaca.com |
Adrenaline Martial Arts and Fitness | 1465 S D St Suite 100 | San Bernardino | CA | 92408 | 34.0860 | -117.2880 | https://www.adrenalinefc.com |
One Jiu Jitsu Redlands | 310 Alabama St | Redlands | CA | 92373 | 34.0525 | -117.1818 | https://www.redlandsbjj.com |
Cobrinha BJJ San Bernardino | 998 N D St Unit A-19 | San Bernardino | CA | 92410 | 34.1200 | -117.2960 | https://www.cobrinhabjjsanbernardino.com | Alliance
JV Jiu Jitsu Academy | 9816 Crescent Center Dr #701 | Rancho Cucamonga | CA | 91730 | 34.1100 | -117.5642 | https://jiujitsuranchocucamonga.com |
EDJ School of Jiu-Jitsu Rancho | 9359 Foothill Blvd Unit A | Rancho Cucamonga | CA | 91730 | 34.1098 | -117.5765 | https://www.edjacademy.com |
Lucas Leite BJJ (Checkmat) | 725 W Foothill Blvd | Upland | CA | 91786 | 34.1078 | -117.6560 | https://lucasleitebjjca.com | Checkmat
UCS - Carlson Gracie Claremont | 1242 Monte Vista Ave Ste 13 | Upland | CA | 91786 | 34.1012 | -117.6450 | | Carlson Gracie
Sektor Jiu Jitsu Corona | 511 N Main St Ste 101 | Corona | CA | 92880 | 33.8857 | -117.5669 | https://www.sektorcorona.com |
Crown Jiu-Jitsu | 320 S Main St Ste 102 | Corona | CA | 92882 | 33.8702 | -117.5657 | https://crownjiujitsuca.com |
Carlson Gracie Irvine | 544 E 1st St | Tustin | CA | 92780 | 33.7450 | -117.8127 | https://www.carlsongracie-irvine.com | Carlson Gracie
Praia BJJ | 1125 Victoria St Ste T | Costa Mesa | CA | 92627 | 33.6512 | -117.9136 | https://www.praiabjj.com |
Brazilian Top Team Fullerton | 400 E Commonwealth Ave #7 | Fullerton | CA | 92832 | 33.8709 | -117.9167 | https://www.bttfullerton.com | Brazilian Top Team
One Jiu Jitsu & Fitness | 544 E 1st St | Tustin | CA | 92780 | 33.7450 | -117.8127 | https://www.onebjjfitness.com |
Brea Jiu-Jitsu | 379 W Central Ave | Brea | CA | 92821 | 33.9168 | -117.9030 | https://breajiujitsu.com |
NOCMA (North Orange County Martial Arts) | 606 S Bradford Ave | Placentia | CA | 92870 | 33.8670 | -117.8610 | https://www.nocmartialarts.com |
Optimus Brazilian Jiu-Jitsu | 31151 Niguel Rd | Laguna Niguel | CA | 92677 | 33.5319 | -117.7066 | https://optimusbjj.com |
Carlson Gracie Legacy | 21862 Camino Capistrano | Laguna Niguel | CA | 92677 | 33.5218 | -117.7097 | https://www.carlsongracielegacybjj.com | Carlson Gracie
Open Mat Jiu Jitsu | 26923 Fuerte Dr | Lake Forest | CA | 92630 | 33.6409 | -117.6753 | https://www.omjiujitsu.net |
Guillobel Brazilian Jiu-Jitsu | 1021 Calle Recodo Ste A | San Clemente | CA | 92673 | 33.4519 | -117.6182 | https://www.guillobeldojo.com |
Fight Strong MMA | 140 Calle De Los Molinos | San Clemente | CA | 92672 | 33.4478 | -117.6245 | https://scfightstrong.com |
